Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
2004-04-25,20:00:00,2.5,1084.75,204.0,8.184612613324596,906.75,133.0,975.75,101.0,1418.75,893.0,16.574999809265,33.950000762939,0.6352593989669982,20,False,False,True,False,False,False
2004-04-25,21:00:00,1.4,939.5,95.0,5.106145385761624,768.75,100.0,1102.75,90.0,1309.5,730.75,15.450000047684,36.974999427795,0.6446648210741559,21,False,False,True,False,False,False
2004-04-25,22:00:00,2.8,1125.5,347.0,12.987594194106657,1083.25,116.0,874.5,93.0,1654.25,954.75,14.775000095367,39.47500038147,0.6595101233019042,22,False,False,True,False,False,False
2004-04-25,23:00:00,2.1,977.75,252.0,7.021221524297898,857.75,102.0,1013.25,79.0,1378.5,760.5,14.5,42.0,0.689566012736336,23,False,False,True,False,False,False
2004-04-26,00:00:00,1.1,893.0,66.0,3.8570157732997115,702.75,55.0,1192.25,57.0,1283.25,515.25,14.125000238419,44.949999809265,0.7206201232665347,0,True,False,False,False,False,False
2004-04-26,01:00:00,0.7,837.5,45.0,2.232676419214226,601.0,33.0,1360.5,43.0,1219.5,433.75,14.224999904633,45.450000762939,0.7332856489417178,1,True,False,False,False,False,False
2004-04-26,02:00:00,0.4,802.75,36.0,1.299207500464072,527.25,17.0,1513.0,25.0,1152.0,369.0,14.099999904633,45.27499961853,0.7246765108538018,2,True,False,False,False,False,False
2004-04-26,05:00:00,0.4,808.5,21.0,1.2246417165023897,520.5,35.0,1574.5,44.0,1158.25,377.75,13.875,43.875,0.6922753480278754,5,True,False,False,False,False,False
2004-04-26,06:00:00,0.8,897.5,60.0,3.3979797815818547,676.25,70.0,1271.25,72.0,1306.5,516.75,13.974999904633,43.824999809265,0.6959068032265376,6,True,False,False,False,False,False
2004-04-26,07:00:00,1.9,1052.5,155.0,7.545991665728901,880.25,116.0,981.75,91.0,1463.5,785.75,14.400000333786,43.599999427795,0.7113047765677238,7,True,False,False,False,False,False
2004-04-26,08:00:00,2.1,1032.5,235.0,8.864232997095865,934.0,134.0,917.0,89.0,1489.75,844.0,15.049999952316,41.72500038147,0.709339219339063,8,True,False,False,False,False,False
2004-04-26,09:00:00,1.4,941.25,89.0,5.328704583249726,779.75,113.0,1079.75,84.0,1342.5,719.75,16.274999856949,38.400000572205,0.7051525395706906,9,True,False,False,False,False,False
2004-04-26,10:00:00,1.4,941.25,76.0,5.364484431415103,781.5,110.0,1102.25,83.0,1328.0,667.75,18.349999904633,32.349999904633,0.6759563086304701,10,True,False,False,False,False,False
2004-04-26,11:00:00,1.3,916.5,101.0,5.171480026065283,772.0,98.0,1097.75,78.0,1311.25,604.5,18.824999809265,31.700000762939,0.6820745762000422,11,True,False,False,False,False,False
2004-04-26,12:00:00,1.5,976.5,109.0,6.5572069029204405,837.25,96.0,1038.0,80.0,1413.25,646.25,19.575000286102,30.925000190735,0.6967795614568852,12,True,False,False,False,False,False
2004-04-26,13:00:00,1.6,993.5,143.0,6.861257747977811,850.75,95.0,1018.25,75.0,1436.25,640.25,20.175000667572,30.700000286102,0.7175643096065705,13,True,False,False,False,False,False
2004-04-26,14:00:00,1.3,942.25,104.0,5.426058636400471,784.5,86.0,1065.0,77.0,1365.0,570.75,19.724999904633,32.524999141693,0.7395938437104213,14,True,False,False,False,False,False
2004-04-26,15:00:00,1.4,981.0,107.0,5.961475539335539,810.0,86.0,1059.75,77.0,1394.5,604.75,20.674999713898,31.550000190735,0.7602434196106473,15,True,False,False,False,False,False
2004-04-26,16:00:00,1.5,983.5,133.0,6.4460893359755085,832.25,91.0,1033.75,81.0,1409.5,635.5,19.97500038147,32.674999237061,0.7544544632471781,16,True,False,False,False,False,False
2004-04-26,17:00:00,2.2,1116.25,171.0,10.687269183772557,1003.0,119.0,864.25,101.0,1625.25,886.25,18.64999961853,35.39999961853,0.7535139723636176,17,True,False,False,False,False,False
2004-04-26,18:00:00,3.2,1180.5,405.0,13.903862790799815,1113.5,147.0,787.0,119.0,1685.25,1032.25,18.349999427795,35.89999961853,0.7501338664108033,18,True,False,False,False,False,False
2004-04-26,19:00:00,3.0,1163.0,334.0,12.521106305109699,1067.5,135.0,811.25,111.0,1615.75,977.25,17.800000190735,37.47500038147,0.7568260537755555,19,True,False,False,False,False,False
2004-04-26,20:00:00,2.6,1081.0,236.0,9.267535472195304,949.75,124.0,907.25,109.0,1496.25,924.25,17.275000095367,38.800000190735,0.7584312484673534,20,True,False,False,False,False,False
2004-04-26,21:00:00,1.6,1016.75,99.0,6.657904148776321,841.75,89.0,999.75,101.0,1440.75,845.5,17.300000190735,38.800001144409,0.7596125869987758,21,True,False,False,False,False,False
2004-04-26,22:00:00,1.5,966.0,93.0,5.287938393096692,777.75,79.0,1056.75,89.0,1358.5,754.75,16.400000095367,40.75,0.7541909167081108,22,True,False,False,False,False,False
2004-04-26,23:00:00,1.2,924.25,82.0,3.9733780589080423,709.25,63.0,1158.0,75.0,1318.0,609.75,16.049999952316,41.35000038147,0.7486807166667311,23,True,False,False,False,False,False
2004-04-27,00:00:00,0.8,860.75,51.0,2.2362001380106826,601.25,39.0,1351.0,51.0,1225.25,439.25,15.400000095367,43.049999237061,0.7482204738322885,0,False,False,False,False,True,False
2004-04-27,01:00:00,0.7,826.0,41.0,1.681021836007109,559.5,25.0,1424.25,39.0,1197.0,402.0,15.724999904633,42.499999046326,0.7539415879345778,1,False,False,False,False,True,False
2004-04-27,02:00:00,0.5,845.5,31.0,1.6499343670822566,557.0,19.0,1384.75,32.0,1211.5,405.5,15.625000238419,43.400000572205,0.7650759509458752,2,False,False,False,False,True,False
2004-04-27,05:00:00,0.7,929.75,38.0,3.2891897227614906,669.75,58.0,1142.75,68.0,1339.25,745.75,15.525000095367,47.27499961853,0.8281528051038762,5,False,False,False,False,True,False
2004-04-27,06:00:00,1.4,1119.5,111.0,8.889611855025933,935.0,112.0,842.75,76.0,1593.0,1125.5,14.425000190735,53.099999427795,0.8676673694217866,6,False,False,False,False,True,False
2004-04-27,07:00:00,4.1,1518.25,584.0,23.419667517994302,1388.5,314.0,588.5,122.0,2100.75,1703.0,15.899999856949,48.52499961853,0.8703505697133659,7,False,False,False,False,True,False
2004-04-27,08:00:00,4.6,1460.75,633.0,23.766162497512138,1397.5,240.0,629.75,129.0,2050.0,1627.5,18.124999523163,40.25,0.8294048076917425,8,False,False,False,False,True,False
2004-04-27,09:00:00,1.9,1074.75,145.0,7.916840904491177,895.75,128.0,937.5,94.0,1487.25,935.75,19.574999809265,35.949999809265,0.8099991662075281,9,False,False,False,False,True,False
2004-04-27,10:00:00,1.9,1061.25,155.0,8.215281246107265,908.0,141.0,967.5,99.0,1455.0,890.25,22.77499961853,29.099999904633,0.7960264456666307,10,False,False,False,False,True,False
2004-04-27,11:00:00,1.7,1065.75,128.0,8.794600710564875,931.25,118.0,978.5,81.0,1474.0,757.0,24.750000476837,25.324999332428,0.7792513596813168,11,False,False,False,False,True,False
2004-04-27,12:00:00,2.4,1179.0,255.0,14.61827524856374,1136.5,132.0,829.0,87.0,1651.25,948.5,27.150000095367,21.97500038147,0.7784673881581229,12,False,False,False,False,True,False
2004-04-27,13:00:00,3.0,1251.0,411.0,17.95116314189409,1238.0,150.0,772.5,107.0,1779.0,1108.75,28.150000095367,20.449999809265,0.7677328297830364,13,False,False,False,False,True,False
2004-04-27,14:00:00,2.0,1120.0,173.0,11.953660413569477,1048.0,121.0,898.0,95.0,1560.25,869.75,25.425000190735,24.150000095367,0.7733080989191695,14,False,False,False,False,True,False
2004-04-27,15:00:00,2.7,1187.25,277.0,14.791369810159708,1142.0,149.0,839.5,110.0,1651.0,1011.25,25.700000286102,23.775000095367,0.7737214718444138,15,False,False,False,False,True,False
2004-04-27,16:00:00,2.2,1144.5,259.0,12.477058689205466,1066.0,120.0,903.25,99.0,1592.0,885.25,27.150000095367,22.050000190735,0.7811242666390039,16,False,False,False,False,True,False
2004-04-27,17:00:00,2.9,1214.5,274.0,15.500458201665193,1164.25,155.0,817.0,113.0,1689.0,1015.25,27.025000095367,22.349999904633,0.7860073099655001,17,False,False,False,False,True,False
2004-04-27,18:00:00,3.4,1317.0,377.0,17.703472052446337,1230.75,172.0,765.5,127.0,1798.0,1154.75,24.52499961853,27.775000095367,0.8433262542377049,18,False,False,False,False,True,False
2004-04-27,19:00:00,3.9,1387.5,457.0,21.617763484967565,1340.75,177.0,702.25,131.0,1954.75,1314.75,23.674999713898,30.199999332428,0.8717841488608524,19,False,False,False,False,True,False
2004-04-27,20:00:00,3.6,1295.25,555.0,18.930259427115473,1266.25,181.0,716.25,137.0,1848.5,1358.75,21.500000476837,34.52499961853,0.8746206669064477,20,False,False,False,False,True,False
2004-04-27,21:00:00,2.5,1152.75,279.0,12.469723854570224,1065.75,135.0,810.5,122.0,1651.0,1194.0,19.875000476837,37.799999237061,0.8674691211087054,21,False,False,False,False,True,False
2004-04-27,22:00:00,1.8,1077.5,137.0,8.80092124258785,931.5,99.0,904.5,100.0,1511.0,950.5,18.89999961853,40.574999809265,0.8770756368123217,22,False,False,False,False,True,False
2004-04-27,23:00:00,2.0,1132.5,203.0,10.942639647639274,1012.25,111.0,806.0,108.0,1607.5,1054.25,17.900000095367,43.5,0.8839687641619655,23,False,False,False,False,True,False
2004-04-28,00:00:00,1.3,1055.0,101.0,7.9894928266871235,898.75,72.0,880.25,83.0,1504.0,979.5,17.375,46.324999809265,0.911177317011978,0,False,False,False,False,False,True
2004-04-28,01:00:00,1.0,953.0,86.0,4.448750215974709,735.0,54.0,999.0,74.0,1395.75,898.0,18.099999904633,44.650000572205,0.9186499324234736,1,False,False,False,False,False,True
2004-04-28,02:00:00,0.6,891.75,51.0,2.799040891215181,639.25,41.0,1138.5,64.0,1358.5,802.75,16.500000238419,50.10000038147,0.9330625744187726,2,False,False,False,False,False,True
2004-04-28,05:00:00,0.5,856.0,33.0,2.485027842230557,618.5,29.0,1191.25,39.0,1345.0,676.75,16.325000286102,52.77499961853,0.9721676840828803,5,False,False,False,False,False,True
2004-04-28,06:00:00,1.1,1030.0,95.0,7.528239978446694,879.5,76.0,892.0,69.0,1538.5,996.0,13.899999856949,60.724999427795,0.9596686100859407,6,False,False,False,False,False,True
2004-04-28,07:00:00,5.5,1688.75,754.0,30.401498663833067,1560.25,321.0,528.75,104.0,2395.5,1735.75,15.000000238419,58.27499961853,0.9875674041302506,7,False,False,False,False,False,True
2004-04-28,08:00:00,4.2,1486.25,588.0,22.00871347255381,1351.25,274.0,571.0,100.0,2111.75,1692.0,16.125000238419,54.75,0.9959783388697335,8,False,False,False,False,False,True
2004-04-28,09:00:00,4.6,1591.75,658.0,24.7400051194649,1422.5,322.0,577.0,146.0,2155.25,2108.25,19.250000476837,46.400000572205,1.024811418373179,9,False,False,False,False,False,True
2004-04-28,10:00:00,3.4,1468.75,372.0,18.424945508834465,1251.75,255.0,691.5,155.0,1903.25,1806.75,24.22500038147,33.849999904633,1.0096508428997506,10,False,False,False,False,False,True
2004-04-28,11:00:00,2.8,1364.0,386.0,16.835634342955675,1205.0,196.0,722.75,139.0,1850.25,1565.75,26.699999809265,28.675000190735,0.989504345988321,11,False,False,False,False,False,True
2004-04-28,12:00:00,2.5,1284.75,333.0,14.204847863924446,1123.25,136.0,754.75,121.0,1741.25,1293.0,27.35000038147,28.174999713898,1.0097873861920998,12,False,False,False,False,False,True
2004-04-28,13:00:00,2.4,1310.5,293.0,15.669831720124469,1169.5,119.0,747.75,108.0,1786.75,1219.25,28.124999523163,26.925000190735,1.0093561026889535,13,False,False,False,False,False,True
2004-04-28,14:00:00,3.2,1416.0,511.0,21.887385978147933,1348.0,169.0,684.0,126.0,1968.75,1329.75,27.699999809265,26.5,0.9692616829149175,14,False,False,False,False,False,True
2004-04-28,15:00:00,3.5,1387.25,559.0,20.771860311810173,1317.75,197.0,700.5,145.0,1889.5,1298.5,28.424999713898,23.424999713898,0.893508151625435,15,False,False,False,False,False,True
2004-04-28,16:00:00,2.9,1329.25,375.0,16.158072457294086,1184.5,140.0,768.25,121.0,1750.0,1111.0,28.39999961853,26.049999713898,0.9922010888223821,16,False,False,False,False,False,True
2004-04-28,17:00:00,3.6,1495.75,509.0,19.82407389759504,1291.5,178.0,680.25,145.0,1878.25,1299.75,27.349999427795,30.0,1.0751950386271245,17,False,False,False,False,False,True
2004-04-28,18:00:00,4.8,1675.75,790.0,28.89504382424004,1524.75,223.0,567.25,160.0,2226.0,1652.5,24.324999809265,37.324999809265,1.1199288088642156,18,False,False,False,False,False,True
2004-04-28,19:00:00,5.4,1724.0,816.0,28.268345312814752,1509.75,222.0,562.25,155.0,2252.25,1716.25,23.074999809265,42.174999237061,1.1746123328907798,19,False,False,False,False,False,True
2004-04-28,20:00:00,5.3,1641.75,804.0,24.85798525395304,1425.5,265.0,597.0,162.0,2117.25,1719.75,21.75,43.64999961853,1.1226178441823345,20,False,False,False,False,False,True
2004-04-28,21:00:00,2.7,1266.75,332.0,13.137204610141337,1088.25,151.0,764.25,129.0,1740.0,1338.5,19.825000286102,46.775000572205,1.0701576047605204,21,False,False,False,False,False,True
2004-04-28,22:00:00,1.4,1145.75,156.0,8.587110474608117,923.0,79.0,845.0,96.0,1574.75,1165.75,19.575000286102,49.800000190735,1.1220573024878753,22,False,False,False,False,False,True
2004-04-28,23:00:00,1.6,1215.5,143.0,9.521023174945546,959.5,87.0,787.75,92.0,1662.25,1255.75,17.900000095367,56.199999809265,1.14204699717928,23,False,False,False,False,False,True
2004-04-29,00:00:00,1.5,1127.75,117.0,7.796383745721157,890.75,88.0,837.5,89.0,1574.0,1124.5,17.400000095367,55.64999961853,1.096296676268126,0,False,False,False,True,False,False
2004-04-29,01:00:00,1.0,1041.75,84.0,5.166441714864394,771.75,51.0,923.25,61.0,1495.0,968.25,16.775000572205,59.47500038147,1.1268757810006673,1,False,False,False,True,False,False
2004-04-29,02:00:00,0.6,925.5,60.0,2.795163092071645,639.0,34.0,1115.25,54.0,1409.0,814.0,15.924999713898,60.14999961853,1.0805544901035757,2,False,False,False,True,False,False
2004-04-29,05:00:00,0.8,958.75,64.0,4.42043213737691,733.5,76.0,1038.0,57.0,1469.5,860.5,13.325000047684,66.975002288818,1.0202793236611638,5,False,False,False,True,False,False
2004-04-29,06:00:00,1.5,1096.5,148.0,9.42969212863617,956.0,139.0,826.5,68.0,1620.0,1046.75,12.875,66.52499961853,0.984613721630688,6,False,False,False,True,False,False
2004-04-29,07:00:00,4.9,1674.0,635.0,29.814141140129138,1546.5,293.0,539.25,95.0,2404.5,1665.25,14.775000095367,61.27499961853,1.0237234240208,7,False,False,False,True,False,False
2004-04-29,08:00:00,7.2,1771.25,1129.0,36.15925682152963,1689.5,368.0,461.25,125.0,2572.25,1982.0,16.125000238419,56.474999427795,1.0273584679043728,8,False,False,False,True,False,False
2004-04-29,09:00:00,3.5,1408.25,475.0,18.03691385773884,1240.5,250.0,647.5,135.0,1886.0,1711.25,18.60000038147,47.800000190735,1.0143235315700396,9,False,False,False,True,False,False
2004-04-29,10:00:00,2.1,1155.5,220.0,10.852621988236002,1009.0,145.0,874.5,118.0,1583.0,1203.5,23.75,30.249999523163,0.8771387751986929,10,False,False,False,True,False,False
2004-04-29,11:00:00,1.5,1041.75,105.0,9.029748042099776,940.5,110.0,971.0,91.0,1490.5,871.25,25.375,24.950000286102,0.7965749314193643,11,False,False,False,True,False,False
2004-04-29,12:00:00,2.0,1167.0,190.0,14.352476125785513,1128.0,104.0,828.75,89.0,1716.25,1040.25,25.550000190735,25.52499961853,0.8233749192460219,12,False,False,False,True,False,False
2004-04-29,13:00:00,3.8,1397.75,516.0,22.336784407921467,1360.0,205.0,656.25,129.0,2037.25,1438.75,24.949999809265,29.949999809265,0.9325265341358673,13,False,False,False,True,False,False
2004-04-29,14:00:00,3.4,1457.5,346.0,20.87224268918105,1320.5,201.0,654.0,122.0,2023.25,1516.0,22.449999809265,37.874999046326,1.0160472032092285,14,False,False,False,True,False,False
2004-04-29,15:00:00,4.4,1554.0,565.0,23.05627912378712,1379.0,266.0,613.5,138.0,2151.25,1692.75,21.650000095367,43.97500038147,1.1241654272811101,15,False,False,False,True,False,False
2004-04-29,16:00:00,3.9,1495.0,483.0,21.23900702566938,1330.5,246.0,615.25,136.0,2068.75,1635.25,21.375,44.449999809265,1.1175650104883064,16,False,False,False,True,False,False
2004-04-29,17:00:00,4.9,1559.75,651.0,24.779305241893294,1423.5,247.0,579.0,143.0,2175.5,1687.5,20.824999809265,45.300000190735,1.101569728162644,17,False,False,False,True,False,False
2004-04-29,18:00:00,5.4,1663.5,657.0,28.633207537838935,1518.5,271.0,553.25,145.0,2312.25,1819.5,20.175000190735,48.575000762939,1.1353643500764277,18,False,False,False,True,False,False
2004-04-29,19:00:00,6.5,1760.6666666667,830.0,32.5820457260387,1610.3333333333,332.0,502.0,146.0,2488.3333333333,2006.0,20.233333587646,50.833334604899,1.1923862693264655,19,False,False,False,True,False,False
2004-04-29,20:00:00,4.3,1524.0,435.0,19.238006003954073,1275.0,245.0,607.75,122.0,2046.25,1740.25,18.599999904633,57.64999961853,1.2233420346122454,20,False,False,False,True,False,False
2004-04-29,21:00:00,2.9,1398.25,209.0,16.28934734607158,1188.5,180.0,646.0,112.0,1930.75,1577.0,18.199999809265,58.800000190735,1.21728870586828,21,False,False,False,True,False,False
2004-04-29,22:00:00,2.7,1341.5,202.0,13.666581289855579,1105.75,156.0,694.0,102.0,1856.0,1443.0,17.849999427795,60.97500038147,1.2352448991120721,22,False,False,False,True,False,False
2004-04-29,23:00:00,2.8,1432.75,174.0,13.605630197714015,1103.75,172.0,681.0,97.0,1876.25,1411.25,16.974999904633,70.650001525879,1.3554282038616814,23,False,False,False,True,False,False
2004-04-30,00:00:00,2.3,1297.25,170.0,11.123625027988625,1018.75,137.0,732.75,85.0,1822.75,1216.5,16.200000286102,76.875,1.405058710711074,0,False,False,False,False,False,False
2004-04-30,01:00:00,1.7,1178.75,116.0,7.6350173007290705,884.0,91.0,830.0,76.0,1696.25,1086.0,15.725000143051,78.599998474121,1.3943484677671674,1,False,False,False,False,False,False
2004-04-30,02:00:00,1.2,1096.75,91.0,5.940075060201868,809.0,80.0,897.25,74.0,1628.25,1049.5,15.724999904633,78.449998855591,1.391687483243912,2,False,False,False,False,False,False
2004-04-30,05:00:00,0.8,1005.0,48.0,4.500866777005056,737.75,68.0,1004.5,66.0,1563.25,916.5,15.650000095367,74.724998474121,1.3193632938493325,5,False,False,False,False,False,False
2004-04-30,06:00:00,1.7,1205.75,111.0,9.25461476874498,949.25,162.0,818.25,90.0,1771.0,1115.75,15.924999713898,73.125001907349,1.3136417232075381,6,False,False,False,False,False,False
2004-04-30,07:00:00,3.0,1457.75,345.0,18.32976825325144,1249.0,213.0,662.0,111.0,2033.0,1379.75,16.550000190735,68.174999237061,1.2736706850791155,7,False,False,False,False,False,False
2004-04-30,08:00:00,3.4,1405.25,332.0,19.940394484258096,1294.75,161.0,638.0,103.0,2064.5,1377.5,18.724999904633,57.625000953674,1.2322741844588934,8,False,False,False,False,False,False
2004-04-30,09:00:00,3.3,1381.25,344.0,16.619513457363613,1198.5,209.0,684.75,117.0,1969.5,1364.75,17.574999809265,65.0,1.2944974971974041,9,False,False,False,False,False,False
2004-04-30,10:00:00,2.7,1314.5,212.0,12.646267058074494,1071.75,191.0,735.5,116.0,1833.25,1273.0,16.299999237061,73.174999237061,1.3458453405509414,10,False,False,False,False,False,False
2004-04-30,11:00:00,2.6,1332.25,166.0,12.935403223060518,1081.5,215.0,706.5,109.0,1889.0,1241.5,16.049999713898,78.47500038147,1.4208637993827462,11,False,False,False,False,False,False
2004-04-30,12:00:00,3.2,1361.5,214.0,14.878242654505954,1144.75,212.0,673.0,116.0,1972.5,1294.25,17.25,72.375001907349,1.4125279130664443,12,False,False,False,False,False,False
2004-04-30,13:00:00,3.4,1398.5,377.0,17.389585098903208,1221.5,202.0,642.5,115.0,2060.75,1413.0,19.35000038147,60.949999809265,1.354460230949523,13,False,False,False,False,False,False
2004-04-30,14:00:00,2.6,1310.25,210.0,15.363921475301675,1160.0,153.0,694.75,94.0,1939.25,1224.25,21.39999961853,50.924999237061,1.2822989259862503,14,False,False,False,False,False,False
2004-04-30,15:00:00,3.4,1399.25,265.0,16.685885382952215,1200.5,185.0,699.25,121.0,1971.25,1317.75,22.699999809265,45.77499961853,1.2465484083637006,15,False,False,False,False,False,False
2004-04-30,16:00:00,4.0,1523.5,365.0,17.99401672262385,1239.25,210.0,643.5,114.0,2138.75,1403.5,20.900000572205,60.800001144409,1.485238238323089,16,False,False,False,False,False,False
2004-04-30,17:00:00,4.5,1487.0,454.0,19.202727916183612,1274.0,215.0,640.5,110.0,2132.75,1470.75,21.025000095367,54.250000953674,1.335327842414273,17,False,False,False,False,False,False
2004-04-30,18:00:00,4.2,1479.75,460.0,20.99114229848315,1323.75,215.0,622.0,122.0,2162.25,1623.0,20.775000095367,54.425001144409,1.3194487672820148,18,False,False,False,False,False,False
2004-04-30,19:00:00,5.7,1625.75,642.0,26.87975794179499,1476.0,281.0,555.0,135.0,2355.75,1786.0,19.800000190735,58.625,1.3392217061321487,19,False,False,False,False,False,False
2004-04-30,20:00:00,4.4,1449.25,501.0,19.494597136811635,1282.25,254.0,625.0,133.0,2099.5,1568.5,19.075000286102,61.075000762939,1.3344998617192159,20,False,False,False,False,False,False
2004-04-30,21:00:00,3.1,1362.5,234.0,15.100351352212376,1151.75,189.0,683.75,110.0,1951.25,1494.75,18.200000286102,65.350002288818,1.3528881259062195,21,False,False,False,False,False,False
2004-04-30,22:00:00,3.0,1371.25,212.0,14.59473877353001,1135.75,174.0,689.0,102.0,1926.75,1471.25,18.074999809265,66.10000038147,1.357868855272095,22,False,False,False,False,False,False
2004-04-30,23:00:00,3.1,1406.25,275.0,13.697100382456913,1106.75,167.0,718.25,108.0,1871.5,1383.75,17.699999809265,66.875,1.3422182010696533,23,False,False,False,False,False,False
2004-05-01,00:00:00,3.5,1424.5,275.0,15.187991985721865,1154.5,185.0,709.25,110.0,1935.75,1788.75,17.775000095367,66.750001907349,1.345959864201086,0,False,True,False,False,False,False
